"RunLabel"	"ComputeTemplate"	"DataDiskBytes"	"FleetVMPercent"	"MemoryStartupBytes"	"PowerScheme"	"ProcessorCount"	"VMAlignmentPct"	"Workload"	"RunType"	"CutoffType"	"QOSperVM"	"VMCount"	"IOPS"	"AverageCPU"	"AverageCSVIOPS"	"AverageCSVReadBW"	"AverageCSVReadIOPS"	"AverageCSVReadMilliseconds"	"AverageCSVWriteBW"	"AverageCSVWriteIOPS"	"AverageCSVWriteMilliseconds"	"AverageReadBW"	"AverageReadIOPS"	"AverageReadMilliseconds"	"AverageWriteBW"	"AverageWriteIOPS"	"AverageWriteMilliseconds"	"ReadMilliseconds50"	"ReadMilliseconds90"	"ReadMilliseconds99"	"WriteMilliseconds50"	"WriteMilliseconds90"	"WriteMilliseconds99"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"No"	"300"	"32"	"9596.73369437686"	"10.9595985323105"	"9783.12822795875"	"143740275.697875"	"4906.65202798995"	"0.385849031683383"	"242946667.884703"	"4876.4761999688"	"0.457590432550346"	"39296275.8764337"	"4796.90867632247"	"0.883457581479562"	"157280666.191606"	"4799.8250180544"	"1.00392567072031"	"0.64328125"	"1.2795"	"5.7355625"	"0.7370625"	"1.34046875"	"6.5535"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"No"	"1499"	"32"	"48003.0663555963"	"29.0148068332572"	"48175.4042701896"	"267835034.126529"	"24096.3020928569"	"0.526632451353835"	"849857485.730366"	"24079.1021773327"	"0.668277842421897"	"196616532.320834"	"24001.0415430706"	"1.09726857536427"	"786498349.056842"	"24002.0248125257"	"1.41688978824464"	"0.86665625"	"1.86421875"	"4.61721875"	"1.20928125"	"2.1135625"	"4.97021875"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"Scale"	"7500"	"32"	"91424.2371077505"	"54.2980285319295"	"91446.3688147004"	"436504925.836604"	"51768.4781799821"	"4.55476517654247"	"1310764423.19478"	"39677.8906347184"	"6.00539929053687"	"424265822.129914"	"51790.2614904681"	"4.93888311685531"	"1298726113.02711"	"39633.9756172825"	"6.45475102746524"	"4.03021875"	"10.5444375"	"16.9909375"	"6.2769375"	"11.5858125"	"18.611875"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"CPU"	"2179"	"32"	"69693.179562246"	"42.6512814111552"	"69800.1968924646"	"334485977.272688"	"34905.7008130807"	"1.56046948842946"	"1175225322.37375"	"34894.4960793839"	"2.20990629644305"	"285476704.604503"	"34848.2305425418"	"2.32743498003809"	"1141799289.47766"	"34844.9490197041"	"3.03929681195514"	"1.43490625"	"4.79271875"	"14.301875"	"2.25528125"	"5.64159375"	"14.67903125"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"No"	"1839"	"32"	"58860.2100582722"	"31.2597240557033"	"59035.1502918655"	"302705802.293332"	"29532.2239870427"	"0.701085055122615"	"1009808039.70167"	"29502.9263048228"	"0.905998194109267"	"241088826.902369"	"29429.7884402305"	"1.12086547606178"	"964376055.579988"	"29430.4216180416"	"1.46104538445959"	"0.84434375"	"1.9646875"	"5.1540625"	"1.17953125"	"2.3695625"	"6.03721875"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"No"	"2009"	"32"	"64256.3371965784"	"33.1982620979957"	"64394.6864975926"	"331701192.138897"	"32209.1269518714"	"0.821263349527606"	"1087363640.9023"	"32185.5595457212"	"1.09986050486418"	"263187676.999256"	"32127.4019774482"	"1.23322859504049"	"1052800949.26046"	"32128.9352191301"	"1.6209546927924"	"0.894125"	"2.15728125"	"6.50490625"	"1.24478125"	"2.7239375"	"7.59140625"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"AnchorSearch"	"No"	"2093"	"32"	"67085.0457109096"	"33.787274912373"	"67046.8974300759"	"330167359.34383"	"33535.8421462278"	"0.928076178013644"	"1103790717.54895"	"33511.055283848"	"1.28446180952032"	"274755979.535604"	"33539.5482831548"	"1.39697982186095"	"1099218859.71267"	"33545.4974277548"	"1.85806006397392"	"0.912"	"2.61503125"	"8.61128125"	"1.3240625"	"3.4703125"	"9.094625"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"Default"	"Scale"	"2137"	"32"	"65824.2123957746"	"32.7029021076506"	"66051.1875143516"	"269062631.151849"	"32958.7658740619"	"1.21821677102866"	"1084010280.00031"	"33092.4216402897"	"1.67732935277023"	"269263708.674547"	"32869.1050628109"	"3.48035836110732"	"1079872957.08655"	"32955.1073329636"	"3.94269361492051"	"1.651625"	"10.5499375"	"15.8294375"	"2.32709375"	"10.76596875"	"16.304625"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"Default"	"No"	"900"	"32"	"28797.2504693255"	"12.9907825713616"	"28945.1582070382"	"117957911.337377"	"14513.2735165036"	"0.301360878532169"	"472333909.918748"	"14431.8846905345"	"0.35010273044823"	"117948350.292725"	"14397.9919790924"	"0.765653510261336"	"471834902.207959"	"14399.2584902331"	"0.850488939309458"	"0.70478125"	"1.18575"	"2.1580625"	"0.78375"	"1.26546875"	"2.3624375"
"573927eb-4314-46f8-945b-b41094b1f3c8"	"A1v2"	"31138512896"	"100"	"2147483648"	"HighPerformance"	"1"	"100"	"Vdi"	"Default"	"No"	"1200"	"32"	"38395.9339832251"	"16.7912412151711"	"38533.2753759585"	"157280920.789439"	"19311.1642932324"	"0.350661988981726"	"629480714.584065"	"19222.1110827261"	"0.409805320398023"	"157268516.79529"	"19197.8169916125"	"0.897464480845271"	"629083897.581159"	"19198.1169916125"	"0.971040882310854"	"0.82634375"	"1.38940625"	"2.50484375"	"0.87653125"	"1.43928125"	"2.8796875"
